-0.1176,-0.15582
-0.5194,-0.23422
-0.4214,-0.33222
-0.4704,-0.48902
-0.343,-0.53802
-0.2156,-0.33222
-0.1372,0.04998
0.2254,0.13818
0.0392,0.10878
0.5782,0.39298
0.8624,0.57918
0.8036,0.71638
0.7448,0.62818
0.931,0.59878
0.637,0.45178
0.4508,0.23618
0.2548,-0.01862
-0.049,-0.23422
0.0196,-0.40082
-0.0196,-0.35182
0.0686,-0.27342
0.1176,-0.18522
0.049,-0.05782
0.1764,0.08918
0.0882,0.25578
0.1274,0.18718
0.2058,-0.00882
0.2646,0.09898
0.4998,-0.20482
0.4998,-0.18522
0.5292,-0.21462
0.7448,-0.09702
0.9898,-0.22442
0.7546,0.01078
0.5782,0.31458
0.9016,0.43218
0.7448,0.61838
0.8428,0.70658
0.9702,0.80458
0.9604,0.66738
2.2834,0.17738
2.254,0.19698
0.6664,0.04998
0.245,-0.12642
-0.392,-0.31262
-0.539,-0.13622
-0.4704,-0.06762
-1.4308,-0.10682
-1.4798,-0.31262
-1.8816,-0.29302
-1.5582,-0.09702
-1.5974,-0.09702
-1.225,-0.00882
-0.8134,0.09898
-0.245,0.18718
0.1666,0.39298
0.49,0.46158
0.441,0.63798
0.5194,0.67718
0.3822,0.48118
0.441,0.27538
0.1372,0.05978
0.1862,-0.13622
0.1176,-0.21462
-0.0196,-0.05782
0,-0.09702
0.0294,-0.23422
0.294,-0.14602
0.196,0.18718
0.3234,0.05978
0.5978,0.33418
-0.1372,-0.01862
-0.196,-0.06762
-0.4116,0.23618
0.0588,0.08918
0.0098,0.34398
0.1666,0.58898
0.0882,0.40278
-0.0098,0.11858
0.0294,0.24598
0.3822,0.08918
0.1176,0.32438
0.4998,0.00098
0.588,-0.25382
0.4116,-0.10682
-0.1372,-0.47922
-0.4116,-0.42042
0.2646,-0.38122
0.2646,-0.35182
-0.0392,-0.19502
-0.2156,-0.19502
-0.1176,-0.22442
-0.2646,-0.15582
-0.1862,-0.02842
0,-0.24402
-0.0196,-0.10682
-0.3038,-0.25382
-0.3528,-0.40082
0.0392,-0.34202
-0.147,-0.38122
0.1176,-0.50862
0.2744,-0.52822
-0.1764,-0.52822
-0.5194,-0.33222
-0.637,-0.41062
-0.8918,-0.35182
-0.98,-0.16562
-0.7154,-0.09702
-0.5488,0.04018
-0.1078,0.00098
-0.0588,-0.11662
0.0392,-0.25382
0.147,-0.43022
0.0588,-0.62622
0.147,-0.63602
0.098,-0.83202
-0.0588,-0.80262
-0.049,-0.83202
-0.147,-0.60662
-0.3626,-0.47922
-0.4998,-0.53802
-0.6076,-0.67522
-0.5684,-0.48902
-0.686,-0.33222
-1.1368,0.04018
-0.8232,-0.81242
-1.9796,-1.26322
-2.3618,-1.19462
-2.3716,-0.97902
-2.0286,-0.88102
-2.1462,-0.56742
-2.5186,-0.25382
-1.7836,0.23618
-2.9988,-0.20482
-2.4696,0.29498
-1.6758,0.80458
-1.6072,1.54938
-1.4896,1.61798
-0.4116,1.30438
0.3332,1.48078
0.9898,1.28478
1.0682,0.56938
1.4504,0.99078
1.0584,0.94178
2.2148,1.17698
1.8424,1.44158
1.7836,1.48078
1.5778,1.38278
1.8914,1.50038
1.3916,1.20638
1.7542,1.16718
1.5582,1.06918
1.4308,0.64778
1.127,0.56938
0.8134,0.30478
0.931,1.18678
0.539,0.76538
0.784,1.22598
1.0976,1.28478
0.3822,1.35338
1.078,1.27498
0.3234,1.33378
0.4704,1.58858
1.5092,0.65758
1.3818,0.95158
1.4504,0.04018
0.7644,0.18718
1.274,0.48118
2.2148,-1.47882
0.882,-1.71402
1.0486,-0.44002
-0.5292,-1.41022
1.0584,0.05978
1.8816,0.51058
0.2842,-0.62622
-0.4508,-0.68502
1.4798,0.25578
0.7154,-0.62622
0.3038,0.23618
1.1956,-0.53802
0.931,-0.73402
-0.6076,-0.93002
1.8424,-1.17502
0.8624,-1.42982
1.1662,-2.02762
0.0784,-1.56702
0.1862,-0.75362
-1.372,-0.97902
-2.205,-1.01822
-1.6758,-0.39102
-3.2046,-1.97862
-2.9008,-2.05702
-3.8416,-2.37062
-4.655,-1.08682
-3.0478,-1.57682
-4.1258,-0.69482
-2.4206,-0.92022
-2.695,-1.13582
-2.303,-0.71442
-2.2932,-0.90062
-2.5872,-1.79242
-2.2638,-0.24402
-1.5288,-0.63602
-2.597,-0.71442
-2.45,0.60858
-2.4108,0.72618
-1.47,0.65758
-1.4896,0.79478
-3.3222,0.75558
-1.8718,1.10838
-0.8918,1.78458
0.1764,2.25498
0.4214,1.63758
0.2842,2.28438
0.8918,2.15698
1.3818,2.71558
1.47,2.57838
0.8722,2.80378
1.8816,2.96058
1.0976,3.19578
1.4602,2.68618
0.343,1.50038
1.2838,1.73558
-0.0882,0.93198
0.6272,1.48078
-0.7742,0.84378
0.1666,0.05978
-0.245,0.32438
-1.1662,-0.49882
-1.9796,-1.18482
-0.4606,-1.29262
-0.98,-1.50822
-1.3916,-2.50782
-2.009,-1.64542
1.2642,-2.37062
-0.4704,-2.03742
0.7252,-2.15502
0.294,-2.37062
2.597,-2.34122
1.8032,-2.34122
1.8228,-2.07662
2.4402,-1.16522
2.2834,-0.11662
0.6762,0.58898
1.5288,0.38318
1.6562,1.82378
1.96,1.85318
1.372,1.95118
3.3026,2.05898
2.8714,0.10878
0.3136,0.32438
0.3038,0.96138
0.5194,0.68698
1.0682,0.76538
0.784,0.86338
0.735,1.03978
1.6758,1.52978
1.2642,1.58858
1.4014,2.08838
1.5484,1.95118
1.2642,2.38238
1.1074,2.47058
0.0686,2.26478
2.0874,1.86298
0.3822,2.07858
0.3626,1.81398
-0.8036,1.48078
-1.4798,1.13778
-2.4108,-1.49842
-3.6848,-0.44982
-2.8126,-0.27342
-2.842,-0.85162
-1.5092,-0.71442
-2.1462,-2.22362
-1.0388,-2.10602
-0.0882,-1.41022
-1.4406,-1.00842
-0.6272,-0.93982
-0.7938,-0.42042
-1.225,0.42238
-1.7934,0.19698
-0.5684,1.04958
-1.3818,0.72618
-2.107,0.52038
-0.49,-0.52822
0.2352,-0.94962
0.1666,-0.77322
0.98,-1.59642
1.9992,-1.95902
2.0678,-2.82142
3.2242,-2.66462
1.9208,-2.06682
2.2246,-1.43962
0.3626,-1.00842
0.0196,-1.32202
-0.7448,-1.16522
-0.3038,-1.60622
-0.6566,-1.52782
-0.2646,-1.41022
0.2156,-1.17502
-0.049,-1.42982
0.7644,-1.28282
0.9408,-1.92962
0.2352,-2.59602
-0.245,-2.07662
-1.4406,-1.97862
0.9212,-1.81202
0.588,-1.09662
0.6566,-1.07702
0.8526,-0.73402
0.4998,-0.76342
0.2156,0.82418
0.4116,0.65758
1.3426,-0.03822
0.7938,1.51998
2.058,-0.87122
1.6562,-0.41062
0.637,-0.49882
0.0294,-1.00842
0.7938,-0.71442
0.392,-2.20402
0.5096,-0.97902
-0.0392,0.02058
-0.0196,0.01078
0.0686,0.08918
0.0294,0.00098
0.0196,-0.18522
0.0588,0.04018
-0.0196,-0.10682
-0.0294,0.01078
-0.0294,-0.11662
-0.049,-0.04802
-0.0882,-0.07742
-0.0294,-0.06762
-0.0196,0.10878
-0.49,-0.08722
0.3136,-0.07742
0.0588,-0.01862
-0.0098,-0.21462
0.049,-0.08722
0.1274,-0.03822
-0.1078,0.00098
-0.0196,-0.05782
0.147,-0.01862
0.0588,-0.03822
0.0882,0.05978
0.0098,-0.01862
0.0098,-0.09702
0.049,0.02058
-0.049,0.01078
-0.0294,-0.01862
-0.098,-0.00882
0.049,-0.01862
-0.0294,0.04998
0.0196,0.06958
-0.0686,0.05978
-0.0882,0.00098
-0.0784,0.01078
-0.0196,-0.04802
0.0294,-0.01862
-0.0294,-0.06762
-0.0882,0.01078
-0.0784,0.04018
0.0196,-0.09702
0.0196,-0.05782
-0.0196,-0.04802
-0.0098,-0.09702
-0.049,-0.06762
0.0882,-0.03822
-0.049,-0.06762
0.0686,-0.16562
0.0196,-0.11662
-0.0196,-0.01862
-0.0784,-0.02842
0.0098,-0.02842
0.0882,-0.06762
-0.0784,-0.05782
0.0392,0.04998
0.0196,0.04998
-0.0392,0.04998
0.049,-0.00882
0.049,0.15778
0.0588,-0.01862
0,0.04018
0,-0.02842
0.0588,0.00098
-0.0196,-0.02842
0.0392,-0.13622
-0.0392,-0.05782
0.0588,-0.04802
-0.0098,-0.06762
0.0588,0.01078
-0.0392,-0.15582
0.0882,0.01078
0.049,-0.00882
0.0294,-0.14602
0.0588,-0.12642
-0.0294,0.07938
-0.098,-0.01862
0,0.04998
-0.0392,0.00098
-0.049,0.06958
-0.0392,-0.01862
0.0392,0.02058
-0.0392,-0.06762
0,0.01078
-0.0196,-0.01862
-0.0098,-0.03822
-0.0294,0.00098
-0.0784,-0.04802
-0.0784,0.07938
-0.0098,-0.06762
-0.0686,-0.00882
-0.0392,0.04018
-0.0784,-0.02842
0.0686,0.03038
-0.049,-0.03822
0.0196,0.01078
0.0098,0.03038
-0.0294,-0.07742
0.049,-0.06762
-0.049,-0.01862
0.0392,-0.06762
-0.0196,-0.05782
0.049,0.00098
-0.0294,0.04018
0.0882,0.04018
-0.0098,0.04018
-0.0392,0.07938
-0.0196,0.04998
0.0196,0.08918
-0.1176,-0.03822
-0.0784,0.01078
0.1274,-0.09702
0.0392,0.02058
0,0.03038
0.0294,-0.04802
-0.049,0.04018
0.0294,0.04998
0,-0.09702
0.0392,-0.01862
-0.0098,0.01078
0.049,-0.04802
0,-0.00882
0.0294,0.01078
-0.0784,0.01078
0.0098,-0.00882
0.0686,-0.04802
0.0784,-0.10682
-0.0098,-0.23422
-0.2548,-2.75282
-0.5978,-3.61522
-1.0192,-4.61482
0.0392,-4.46782
-0.049,-3.70342
-0.0196,-3.20362
-0.343,-1.91002
-0.4116,-0.01862
-0.196,-0.75362
-0.8036,-1.15542
-0.539,-1.10642
0.2646,-0.37142
-0.1078,-0.16562
-0.3626,-1.23382
-0.0882,-0.27342
-0.0588,-0.51842
0.2156,-1.20442
-0.4312,-0.83202
-0.6468,-1.56702
-1.5484,-2.27262
-0.637,-1.01822
-0.588,-0.08722
-1.2936,0.24598
-1.6758,1.79438
-1.568,1.78458
-1.2152,1.10838
-0.5978,2.12758
-1.4896,1.93158
0.098,1.57878
-0.6468,0.98098
-0.1568,0.87318
-0.5096,0.75558
-0.4704,0.48118
-0.2744,0.63798
-0.9506,0.50078
-0.98,0.63798
-0.931,1.34358
-0.9212,1.70618
-0.8722,2.19618
-0.0784,1.80418
-0.5488,1.69638
0.539,1.82378
0.0784,1.79438
0,1.49058
0.9898,0.78498
-0.0294,0.70658
1.323,0.48118
0.9016,0.31458
-0.098,-0.28322
0.147,0.16758
0.3038,0.40278
0.6958,1.01038
1.176,0.06958
0.8722,1.01038
0.4606,0.21658
0.6762,1.23578
1.176,1.44158
0.5782,0.82418
0.9996,0.13818
1.911,0.40278
1.4112,-0.50862
1.3524,-0.42042
1.2152,-0.32242
1.0878,-0.42042
1.176,-0.13622
0.3626,-0.57722
0.2156,-0.58702
-0.1372,0.15778
0,0.27538
-0.3332,0.22638
-0.1568,0.19698
0.1078,-0.16562
-0.5978,0.38318
0.0882,0.30478
0.049,0.57918
0.2352,-0.41062
0.2548,-0.11662
0,-0.14602
0.5978,-0.35182
-0.0392,-0.50862
0.2842,-0.60662
0.147,-0.31262
-0.392,0.39298
-0.2548,-0.07742
-0.0294,0.04018
-0.1666,-0.42042
-0.2744,0.40278
0.2842,-0.72422
0.0784,0.51058
0.4606,0.31458
-0.0882,-0.41062
-0.1568,-0.15582
0.1274,-0.63602
0.0882,-0.78302
0.147,-0.05782
0.7938,-0.16562
0.1666,0.07938
0.1764,-0.22442
0.0784,0.02058
-0.0392,-0.64582
0.2842,0.11858
0.1862,-0.10682
-0.098,-0.31262
0.2646,-0.66542
-0.0196,-0.35182
0.2548,-0.18522
0.2744,-0.17542
0.1568,-0.31262
0.2156,-0.37142
0.2646,-0.42042
0.245,-0.69482
0.1764,-0.65562
0.0294,-0.33222
-0.0588,-0.21462
-0.2156,-0.18522
-0.147,-0.16562
-0.0196,0.23618
-0.0784,0.41258
0.2058,0.45178
0.2254,0.52038
0.3234,0.26558
0.294,-0.27342
0.147,-0.44002
0.1274,-0.26362
0.2548,-0.61642
0.1078,-0.89082
-0.0686,-0.51842
-0.1078,-0.76342
-0.3234,-0.84182
-0.343,-0.92022
-0.4214,-0.79282
-0.1764,-0.29302
-0.0686,0.03038
-0.0392,-0.06762
-0.0686,0.04018
-0.0686,0.02058
0.0392,0.06958
0.0294,-0.04802
0.049,0.04998
0.0686,0.03038
0.0784,0.15778
0.0686,0.04018
-0.0784,-0.18522
0.0098,-0.05782
-0.0882,-0.04802
-0.0098,-0.00882
-0.0588,-0.06762
-0.0686,-0.15582
-0.0588,0.11858
-0.049,0.05978
-0.0098,-0.05782
-0.0098,0.01078
0,0.04018
-0.098,-0.05782
0,-0.05782
-0.0392,0.11858
0.0784,-0.07742
0.343,-0.44002
1.4896,-0.03822
0.784,-0.15582
0.1078,-0.23422
-0.0294,-0.46942
0.4606,-0.64582
0.4116,-0.81242
0.3626,-0.71442
0.2744,-0.55762
0.5586,-0.47922
0.3528,-0.07742
0.49,0.62818
0.0098,1.04958
0.0294,1.11818
0.3724,1.06918
0.4508,1.23578
0.4018,1.47098
0.6566,1.46118
0.49,1.57878
1.0486,1.69638
0.6958,0.62818
0.4214,0.97118
-0.098,0.95158
0.0196,0.37338
-1.2936,0.19698
0.3136,0.85358
-1.2642,0.83398
0.1862,0.90258
-0.5978,-0.25382
0.4116,0.51058
0.931,0.27538
0.1568,0.90258
0.1568,0.78498
-0.2058,0.61838
0.1274,0.63798
0.2352,0.98098
-0.147,-0.03822
-0.0294,-0.20482
-0.1176,-0.21462
0.0686,0.02058
-0.0392,-0.16562
0.0392,-0.02842
-0.098,-0.18522
-0.1274,-0.15582
-0.0392,0.06958
0,0.01078
0.0686,-0.00882
0.1078,-0.13622
0.0392,-0.09702
-0.1274,-0.17542
-0.1568,-0.35182
-0.3136,-0.44982
-0.686,-0.54782
-0.6958,-0.70462
-0.6958,-0.26362
-0.2744,-0.14602
-0.4802,0.22638
-0.3234,-0.10682
-0.196,0.38318
0.2352,0.06958
-0.1078,-0.26362
-0.5194,-0.09702
-0.5194,0.21658
-0.49,0.13818
-0.9506,-0.30282
0.3332,-0.45962
-0.3724,-0.14602
-0.7154,0.17738
1.3132,-0.73402
-0.7056,-0.36162
-1.1564,-0.22442
-0.9996,-0.47922
-0.392,-0.24402
-1.4112,-0.02842
-1.127,-0.21462
-0.5684,0.23618
-0.882,0.56938
-1.4112,0.44198
-0.6468,0.54978
-0.3724,-0.03822
-0.3136,0.02058
-0.6076,0.08918
-0.1666,-0.08722
-0.2352,0.07938
0.5978,-0.46942
-0.6762,-0.34202
0.7742,-0.20482
0.3528,0.29498
0.3234,0.44198
0.1862,0.47138
0.6174,0.75558
1.1172,0.59878
0.5292,0.35378
0.4704,0.38318
1.0192,0.25578
1.2348,0.11858
0.833,-0.03822
0.6762,0.00098
0.4214,0.04998
0.0588,-0.13622
0.4802,-0.34202
-0.0392,-0.13622
-0.1764,-0.14602
0.1176,-0.03822
0.343,0.04018
0.2352,0.05978
0.294,-0.21462
0.2842,-0.03822
-0.1176,-0.57722
0.1568,-0.10682
-0.1078,-0.23422
0.1372,0.08918
0.0392,-0.12642
-0.0686,-0.26362
-0.3528,-0.48902
-0.245,-0.50862
-0.2646,-0.74382
-0.539,-0.69482
-0.5292,-0.46942
-0.3724,-0.96922
-0.441,-0.58702
-0.196,-0.95942
0.0294,-0.65562
0.2058,-0.26362
-0.4508,0.24598
0.0686,-0.90062
0.6958,-0.63602
0.1176,-0.32242
0.4704,-1.21422
-0.0392,-0.45962
0.4704,0.19698
0.0784,-0.20482
-0.049,-0.38122
-0.3234,-0.71442
-0.343,-0.65562
0.0098,-0.59682
-0.049,-0.64582
0.6272,0.17738
1.1074,-0.30282
-0.539,-0.42042
-0.4998,1.41218
0.441,1.00058
-0.0784,0.87318
0.9898,0.83398
0.4116,0.50078
2.3716,-0.53802
0.3724,0.65758
0.9702,-0.35182
0.1764,-0.26362
0.98,-0.99862
0.0294,-0.34202
0.1078,-1.53762
1.4014,-0.47922
0.4508,1.37298
0.1176,-0.37142
-1.372,1.29458
-0.5782,0.79478
-0.1078,1.68658
0.0686,0.86338
0.0686,0.39298
-0.1666,0.49098
0.7252,0.67718
0.2548,0.73598
0.0294,0.77518
0.3822,0.46158
-0.4018,0.14798
0.343,0.30478
0.3822,0.04018
-0.0294,0.16758
-0.245,0.09898
-0.3332,-0.35182
-0.2058,0.45178
-0.4312,0.41258
-0.0196,-0.17542
-0.147,0.04998
-0.343,0.04018
-0.1862,0.36358
-0.2352,0.10878
0.1862,0.19698
0.2548,0.09898
0,0.09898
0.3234,-0.30282
0.4802,-0.23422
0.1862,-0.37142
0.539,0.13818
0.0882,-0.42042
0.3626,-0.23422
0.3234,-0.29302
-0.4802,-0.28322
-0.4606,0.02058
-0.2058,-0.24402
-0.343,0.00098
-0.4606,0.51058
-0.1274,0.69678
-0.3234,0.89278
0.2744,0.63798
0.343,0.77518
0.3822,0.38318
0.539,0.28518
0.6958,0.25578
0.9408,-0.00882
1.0584,0.19698
1.0682,0.33418
1.176,0.57918
0.833,0.42238
1.078,0.96138
1.2544,1.18678
1.47,1.03978
1.3622,1.44158
1.9306,1.30438
1.1074,1.72578
0.784,1.05938
1.0878,0.90258
2.4206,1.44158
1.1662,0.55958
1.519,0.69678
1.2446,0.47138
0.6958,0.52038
0.8232,0.47138
-0.343,0.82418
-1.6464,0.77518
0.4214,1.17698
-0.1568,0.77518
-2.4598,0.69678
-2.5676,0.69678
-2.9792,1.04958
-1.3818,1.15738
-1.9992,1.60818
-1.4112,0.49098
-1.7738,0.32438
-1.029,-0.34202
-1.127,-0.97902
-1.7934,-1.05742
0.0392,0.16758
-0.735,-0.69482
0.1568,0.03038
0.2548,-0.69482
0.2548,-0.64582
-0.0294,0.07938
1.225,-0.00882
0.7644,-0.49882
-0.2156,0.31458
-0.294,0.08918
1.3524,-0.28322
0.7448,0.15778
0.2646,0.50078
-0.147,-0.17542
0.1274,0.04018
0.735,0.02058
0.8036,0.09898
1.0682,0.04018
1.0094,0.11858
0.9506,0.16758
0.6664,0.19698
0.1568,0.08918
-0.1274,-0.06762
-0.1862,-0.14602
-0.1568,-0.01862
-0.1176,-0.15582
-0.1666,-0.03822
-0.0784,-0.07742
-0.0196,-0.01862
-0.1372,0.03038
0.0392,0.01078
0.0588,0.00098
0.049,0.08918
0.0196,-0.00882
0.0392,-0.04802
-0.0392,-0.08722
-0.0294,-0.08722
-0.0588,-0.26362
-0.0196,-0.26362
-0.1862,-0.22442
-0.1176,-0.26362
-0.2646,-0.21462
-0.2548,-0.02842
-0.1862,0.01078
-0.1666,0.02058
-0.1372,-0.00882
-0.196,-0.06762
-0.147,-0.08722
-0.147,-0.15582
-0.2744,-0.05782
-0.0882,-0.13622
-0.1862,-0.29302
-0.2352,-0.35182
-0.4606,-0.44982
-0.5488,-0.70462
-0.7938,-0.63602
-0.7644,-0.90062
-0.7056,-0.69482
-1.078,-0.35182
-0.6664,-0.44002
-0.8526,-0.26362
-0.8134,-0.49882
-0.6762,-0.36162
-1.029,-0.09702
-0.7546,-0.38122
-1.2152,-0.29302
-1.7346,-1.03782
-0.882,-1.09662
-1.0094,-0.74382
-1.8914,-0.88102
-0.9996,-1.16522
-2.3422,-1.04762
-0.5096,-0.88102
-0.4018,-0.53802
-1.96,-0.03822
-0.2548,-0.37142
0.4018,-0.38122
0.0784,-0.02842
0.0098,-0.07742
0,-0.10682
-0.0686,-0.07742
0.0196,-0.04802
-0.0196,-0.05782
-0.0882,0.07938
-0.1176,0.06958
-0.0588,0.01078
-0.1372,-0.00882
-0.0098,-0.06762
-0.0196,0.02058
-0.0098,-0.06762
0.0392,-0.05782
-0.0098,-0.02842
0.0784,-0.06762
0.1078,-0.03822
0.0588,-0.02842
0.098,-0.04802
0.1274,-0.09702
0.0196,0.01078
0.0882,0.02058
0.0098,-0.01862
0,-0.00882
0.0392,-0.04802
0.0294,-0.04802
-0.0098,-0.05782
0.098,-0.03822
-0.0196,0.02058
-0.098,-0.05782
0,-0.00882
-0.049,-0.00882
0,-0.05782
-0.0098,-0.11662
-0.098,-0.01862
-0.0588,-0.08722
-0.0686,0.01078
-0.0294,-0.05782
-0.0098,-0.15582
-0.0098,-0.01862
-0.1078,-0.13622
0.0196,-0.14602
-0.0588,-0.06762
-0.1274,-0.05782
-0.0196,0.01078
0.0294,-0.07742
-0.0882,0.01078
-0.0098,-0.11662
0.0294,-0.03822
0.049,-0.00882
-0.0098,-0.18522
-0.0098,0.03038
-0.0392,-0.02842
0.0392,-0.02842
-0.0196,-0.09702
-0.0196,0.00098
-0.049,0.02058
-0.049,-0.02842
-0.049,-0.07742
-0.0098,0.00098
0.049,0.02058
0.0294,-0.01862
-0.0196,-0.13622
0.1666,-1.47882
0.2744,-1.01822
0.2254,-0.51842
-0.049,0.01078
-0.098,0.16758
-0.1568,-0.09702
-0.0098,-0.18522
-0.098,-0.17542
-0.098,-0.36162
-0.1274,-0.14602
-0.0882,-0.08722
-0.0098,-0.14602
-0.0196,-0.25382
0.1078,0.01078
0.0882,0.00098
0.1078,-0.15582
0.196,-0.01862
0.1666,-0.34202
0.245,-0.33222
0.2548,-0.20482
0.196,-0.47922
0.1862,-0.36162
0.1666,-0.37142
0.4018,-0.17542
0.539,-0.19502
0.5978,-0.13622
0.4998,-0.14602
0.5978,-0.34202
0.5978,0.21658
0.4802,0.03038
0.686,-0.11662
0.4704,-0.03822
0.5194,-0.06762
0.637,-0.27342
0.5586,-0.14602
0.392,-0.35182
0.1764,-0.36162
0.2548,-0.18522
-0.147,-0.28322
0,0.59878
-0.392,0.54978
-0.6272,0.48118
-0.2646,0.42238
-0.4704,0.32438
-0.343,0.33418
-0.147,0.28518
0.2744,0.18718
0.1764,-0.01862
0.3822,0.04018
0.0294,-0.23422
0.1176,0.02058
0.343,-0.14602
0.3332,0.45178
-0.1764,0.24598
-0.5488,0.34398
-0.147,0.24598
-0.4508,0.34398
-0.784,0.38318
-0.882,0.35378
-0.637,0.19698
-0.2744,0.07938
-0.3528,0.01078
-0.6762,-0.04802
-0.441,-0.02842
-0.9114,-0.03822
-0.735,0.17738
-0.6958,-0.08722
-0.5586,-0.01862
-0.3626,0.00098
-0.1372,-0.00882
-0.0098,-0.07742
-0.0098,-0.03822
-0.0392,-0.00882
-0.049,0.01078
-0.1274,-0.09702
0.0294,-0.09702
-0.0294,-0.14602
0.098,-0.10682
0.049,-0.06762
0.0784,-0.06762
0.0784,0.04018
0.049,0.03038
0.049,-0.05782
0.098,-0.05782
0.0392,-0.01862
0,0.06958
0.0294,-0.03822
0.0196,-0.04802
0.049,0.01078
-0.0294,0.04998
-0.0098,-0.06762
0.1078,0.03038
-0.0294,-0.08722
0.0392,-0.00882
